NUTS2_code,process,season,day_type,hour,load,temperature
FR41,shw_tertiary,,0,17,27.6442,
FR41,shw_tertiary,,0,18,25.6679,
FR41,shw_tertiary,,0,19,24.3143,
FR41,shw_tertiary,,0,20,23.8443,
FR41,shw_tertiary,,0,21,23.7206,
FR41,shw_tertiary,,0,22,23.6658,
FR41,shw_tertiary,,0,23,22.5497,
FR41,shw_tertiary,,0,24,20.8995,
FR41,shw_tertiary,,1,1,18.5401,
FR41,shw_tertiary,,1,2,17.3193,
FR41,shw_tertiary,,1,3,16.5554,
FR41,shw_tertiary,,1,4,16.5631,
FR41,shw_tertiary,,1,5,16.7196,
FR41,shw_tertiary,,1,6,17.4782,
FR41,shw_tertiary,,1,7,18.351,
FR41,shw_tertiary,,1,8,19.6573,
FR41,shw_tertiary,,1,9,21.5218,
FR41,shw_tertiary,,1,10,23.841,
FR41,shw_tertiary,,1,11,25.622,
FR41,shw_tertiary,,1,12,26.3824,
FR41,shw_tertiary,,1,13,26.4971,
FR41,shw_tertiary,,1,14,26.2064,
FR41,shw_tertiary,,1,15,25.9319,
FR41,shw_tertiary,,1,16,25.5776,
FR41,shw_tertiary,,1,17,24.8871,
FR41,shw_tertiary,,1,18,23.9771,
FR41,shw_tertiary,,1,19,23.2344,
FR41,shw_tertiary,,1,20,22.7963,
FR41,shw_tertiary,,1,21,22.4731,
FR41,shw_tertiary,,1,22,22.292,
FR41,shw_tertiary,,1,23,21.5127,
FR41,shw_tertiary,,1,24,20.3493,
FR41,shw_tertiary,,2,1,18.1587,
FR41,shw_tertiary,,2,2,17.1867,
FR41,shw_tertiary,,2,3,16.4261,
FR41,shw_tertiary,,2,4,16.4337,
FR41,shw_tertiary,,2,5,16.5374,
FR41,shw_tertiary,,2,6,17.1581,
FR41,shw_tertiary,,2,7,17.7552,
FR41,shw_tertiary,,2,8,18.6756,
FR41,shw_tertiary,,2,9,19.8068,
FR41,shw_tertiary,,2,10,21.2734,
FR41,shw_tertiary,,2,11,22.3194,
FR41,shw_tertiary,,2,12,22.8119,
FR41,shw_tertiary,,2,13,22.9436,
FR41,shw_tertiary,,2,14,22.7855,
FR41,shw_tertiary,,2,15,22.4273,
FR41,shw_tertiary,,2,16,21.9162,
FR41,shw_tertiary,,2,17,21.1603,
FR41,shw_tertiary,,2,18,20.4718,
FR41,shw_tertiary,,2,19,20.1437,
FR41,shw_tertiary,,2,20,20.2157,
FR41,shw_tertiary,,2,21,20.38,
FR41,shw_tertiary,,2,22,20.4551,
FR41,shw_tertiary,,2,23,20.0245,
FR41,shw_tertiary,,2,24,19.4166,
FR42,shw_tertiary,,0,1,18.7029,
FR42,shw_tertiary,,0,2,17.4246,
FR42,shw_tertiary,,0,3,16.6558,
FR42,shw_tertiary,,0,4,16.6638,
FR42,shw_tertiary,,0,5,16.8621,
FR42,shw_tertiary,,0,6,17.6905,
FR42,shw_tertiary,,0,7,18.8318,
FR42,shw_tertiary,,0,8,20.8171,
FR42,shw_tertiary,,0,9,23.89,
FR42,shw_tertiary,,0,10,27.6568,
FR42,shw_tertiary,,0,11,30.5359,
FR42,shw_tertiary,,0,12,31.609,
FR42,shw_tertiary,,0,13,31.3681,
FR42,shw_tertiary,,0,14,30.6883,
FR42,shw_tertiary,,0,15,30.1743,
FR42,shw_tertiary,,0,16,29.3384,
FR42,shw_tertiary,,0,17,27.6442,
FR42,shw_tertiary,,0,18,25.6679,
FR42,shw_tertiary,,0,19,24.3143,
FR42,shw_tertiary,,0,20,23.8443,
FR42,shw_tertiary,,0,21,23.7206,
FR42,shw_tertiary,,0,22,23.6658,
FR42,shw_tertiary,,0,23,22.5497,
FR42,shw_tertiary,,0,24,20.8995,
FR42,shw_tertiary,,1,1,18.5401,
FR42,shw_tertiary,,1,2,17.3193,
FR42,shw_tertiary,,1,3,16.5554,
FR42,shw_tertiary,,1,4,16.5631,
FR42,shw_tertiary,,1,5,16.7196,
FR42,shw_tertiary,,1,6,17.4782,
FR42,shw_tertiary,,1,7,18.351,
FR42,shw_tertiary,,1,8,19.6573,
FR42,shw_tertiary,,1,9,21.5218,
FR42,shw_tertiary,,1,10,23.841,
FR42,shw_tertiary,,1,11,25.622,
FR42,shw_tertiary,,1,12,26.3824,
FR42,shw_tertiary,,1,13,26.4971,
FR42,shw_tertiary,,1,14,26.2064,
FR42,shw_tertiary,,1,15,25.9319,
FR42,shw_tertiary,,1,16,25.5776,
FR42,shw_tertiary,,1,17,24.8871,
FR42,shw_tertiary,,1,18,23.9771,
FR42,shw_tertiary,,1,19,23.2344,
FR42,shw_tertiary,,1,20,22.7963,
FR42,shw_tertiary,,1,21,22.4731,
FR42,shw_tertiary,,1,22,22.292,
FR42,shw_tertiary,,1,23,21.5127,
FR42,shw_tertiary,,1,24,20.3493,
FR42,shw_tertiary,,2,1,18.1587,
FR42,shw_tertiary,,2,2,17.1867,
FR42,shw_tertiary,,2,3,16.4261,
FR42,shw_tertiary,,2,4,16.4337,
FR42,shw_tertiary,,2,5,16.5374,
FR42,shw_tertiary,,2,6,17.1581,
FR42,shw_tertiary,,2,7,17.7552,
FR42,shw_tertiary,,2,8,18.6756,
FR42,shw_tertiary,,2,9,19.8068,
FR42,shw_tertiary,,2,10,21.2734,
FR42,shw_tertiary,,2,11,22.3194,
FR42,shw_tertiary,,2,12,22.8119,
FR42,shw_tertiary,,2,13,22.9436,
FR42,shw_tertiary,,2,14,22.7855,
FR42,shw_tertiary,,2,15,22.4273,
FR42,shw_tertiary,,2,16,21.9162,
FR42,shw_tertiary,,2,17,21.1603,
FR42,shw_tertiary,,2,18,20.4718,
FR42,shw_tertiary,,2,19,20.1437,
FR42,shw_tertiary,,2,20,20.2157,
FR42,shw_tertiary,,2,21,20.38,
FR42,shw_tertiary,,2,22,20.4551,
FR42,shw_tertiary,,2,23,20.0245,
FR42,shw_tertiary,,2,24,19.4166,
FR43,shw_tertiary,,0,1,18.7029,
FR43,shw_tertiary,,0,2,17.4246,
FR43,shw_tertiary,,0,3,16.6558,
FR43,shw_tertiary,,0,4,16.6638,
FR43,shw_tertiary,,0,5,16.8621,
FR43,shw_tertiary,,0,6,17.6905,
FR43,shw_tertiary,,0,7,18.8318,
FR43,shw_tertiary,,0,8,20.8171,
FR43,shw_tertiary,,0,9,23.89,
FR43,shw_tertiary,,0,10,27.6568,
FR43,shw_tertiary,,0,11,30.5359,
FR43,shw_tertiary,,0,12,31.609,
FR43,shw_tertiary,,0,13,31.3681,
FR43,shw_tertiary,,0,14,30.6883,
FR43,shw_tertiary,,0,15,30.1743,
FR43,shw_tertiary,,0,16,29.3384,
FR43,shw_tertiary,,0,17,27.6442,
FR43,shw_tertiary,,0,18,25.6679,
FR43,shw_tertiary,,0,19,24.3143,
FR43,shw_tertiary,,0,20,23.8443,
FR43,shw_tertiary,,0,21,23.7206,
FR43,shw_tertiary,,0,22,23.6658,
FR43,shw_tertiary,,0,23,22.5497,
FR43,shw_tertiary,,0,24,20.8995,
FR43,shw_tertiary,,1,1,18.5401,
FR43,shw_tertiary,,1,2,17.3193,
FR43,shw_tertiary,,1,3,16.5554,
FR43,shw_tertiary,,1,4,16.5631,
FR43,shw_tertiary,,1,5,16.7196,
FR43,shw_tertiary,,1,6,17.4782,
FR43,shw_tertiary,,1,7,18.351,
FR43,shw_tertiary,,1,8,19.6573,
FR43,shw_tertiary,,1,9,21.5218,
FR43,shw_tertiary,,1,10,23.841,
FR43,shw_tertiary,,1,11,25.622,
FR43,shw_tertiary,,1,12,26.3824,
FR43,shw_tertiary,,1,13,26.4971,
FR43,shw_tertiary,,1,14,26.2064,
FR43,shw_tertiary,,1,15,25.9319,
FR43,shw_tertiary,,1,16,25.5776,
FR43,shw_tertiary,,1,17,24.8871,
FR43,shw_tertiary,,1,18,23.9771,
FR43,shw_tertiary,,1,19,23.2344,
FR43,shw_tertiary,,1,20,22.7963,
FR43,shw_tertiary,,1,21,22.4731,
FR43,shw_tertiary,,1,22,22.292,
FR43,shw_tertiary,,1,23,21.5127,
FR43,shw_tertiary,,1,24,20.3493,
FR43,shw_tertiary,,2,1,18.1587,
FR43,shw_tertiary,,2,2,17.1867,
FR43,shw_tertiary,,2,3,16.4261,
FR43,shw_tertiary,,2,4,16.4337,
FR43,shw_tertiary,,2,5,16.5374,
FR43,shw_tertiary,,2,6,17.1581,
FR43,shw_tertiary,,2,7,17.7552,
FR43,shw_tertiary,,2,8,18.6756,
FR43,shw_tertiary,,2,9,19.8068,
FR43,shw_tertiary,,2,10,21.2734,
FR43,shw_tertiary,,2,11,22.3194,
FR43,shw_tertiary,,2,12,22.8119,
FR43,shw_tertiary,,2,13,22.9436,
FR43,shw_tertiary,,2,14,22.7855,
FR43,shw_tertiary,,2,15,22.4273,
FR43,shw_tertiary,,2,16,21.9162,
FR43,shw_tertiary,,2,17,21.1603,
FR43,shw_tertiary,,2,18,20.4718,
FR43,shw_tertiary,,2,19,20.1437,
FR43,shw_tertiary,,2,20,20.2157,
FR43,shw_tertiary,,2,21,20.38,
FR43,shw_tertiary,,2,22,20.4551,
FR43,shw_tertiary,,2,23,20.0245,
FR43,shw_tertiary,,2,24,19.4166,
FR51,shw_tertiary,,0,1,18.7029,
FR51,shw_tertiary,,0,2,17.4246,
FR51,shw_tertiary,,0,3,16.6558,
FR51,shw_tertiary,,0,4,16.6638,
FR51,shw_tertiary,,0,5,16.8621,
FR51,shw_tertiary,,0,6,17.6905,
FR51,shw_tertiary,,0,7,18.8318,
FR51,shw_tertiary,,0,8,20.8171,
FR51,shw_tertiary,,0,9,23.89,
FR51,shw_tertiary,,0,10,27.6568,
FR51,shw_tertiary,,0,11,30.5359,
FR51,shw_tertiary,,0,12,31.609,
FR51,shw_tertiary,,0,13,31.3681,
FR51,shw_tertiary,,0,14,30.6883,
FR51,shw_tertiary,,0,15,30.1743,
FR51,shw_tertiary,,0,16,29.3384,
FR51,shw_tertiary,,0,17,27.6442,
FR51,shw_tertiary,,0,18,25.6679,
FR51,shw_tertiary,,0,19,24.3143,
FR51,shw_tertiary,,0,20,23.8443,
FR51,shw_tertiary,,0,21,23.7206,
FR51,shw_tertiary,,0,22,23.6658,
FR51,shw_tertiary,,0,23,22.5497,
FR51,shw_tertiary,,0,24,20.8995,
FR51,shw_tertiary,,1,1,18.5401,
FR51,shw_tertiary,,1,2,17.3193,
FR51,shw_tertiary,,1,3,16.5554,
FR51,shw_tertiary,,1,4,16.5631,
FR51,shw_tertiary,,1,5,16.7196,
FR51,shw_tertiary,,1,6,17.4782,
FR51,shw_tertiary,,1,7,18.351,
FR51,shw_tertiary,,1,8,19.6573,
FR51,shw_tertiary,,1,9,21.5218,
FR51,shw_tertiary,,1,10,23.841,
FR51,shw_tertiary,,1,11,25.622,
FR51,shw_tertiary,,1,12,26.3824,
FR51,shw_tertiary,,1,13,26.4971,
FR51,shw_tertiary,,1,14,26.2064,
FR51,shw_tertiary,,1,15,25.9319,
FR51,shw_tertiary,,1,16,25.5776,
FR51,shw_tertiary,,1,17,24.8871,
FR51,shw_tertiary,,1,18,23.9771,
FR51,shw_tertiary,,1,19,23.2344,
FR51,shw_tertiary,,1,20,22.7963,
FR51,shw_tertiary,,1,21,22.4731,
FR51,shw_tertiary,,1,22,22.292,
FR51,shw_tertiary,,1,23,21.5127,
FR51,shw_tertiary,,1,24,20.3493,
FR51,shw_tertiary,,2,1,18.1587,
FR51,shw_tertiary,,2,2,17.1867,
FR51,shw_tertiary,,2,3,16.4261,
FR51,shw_tertiary,,2,4,16.4337,
FR51,shw_tertiary,,2,5,16.5374,
FR51,shw_tertiary,,2,6,17.1581,
FR51,shw_tertiary,,2,7,17.7552,
FR51,shw_tertiary,,2,8,18.6756,
FR51,shw_tertiary,,2,9,19.8068,
FR51,shw_tertiary,,2,10,21.2734,
FR51,shw_tertiary,,2,11,22.3194,
FR51,shw_tertiary,,2,12,22.8119,
FR51,shw_tertiary,,2,13,22.9436,
FR51,shw_tertiary,,2,14,22.7855,
FR51,shw_tertiary,,2,15,22.4273,
FR51,shw_tertiary,,2,16,21.9162,
FR51,shw_tertiary,,2,17,21.1603,
FR51,shw_tertiary,,2,18,20.4718,
FR51,shw_tertiary,,2,19,20.1437,
FR51,shw_tertiary,,2,20,20.2157,
FR51,shw_tertiary,,2,21,20.38,
FR51,shw_tertiary,,2,22,20.4551,
FR51,shw_tertiary,,2,23,20.0245,
FR51,shw_tertiary,,2,24,19.4166,
FR52,shw_tertiary,,0,1,18.7029,
FR52,shw_tertiary,,0,2,17.4246,
FR52,shw_tertiary,,0,3,16.6558,
FR52,shw_tertiary,,0,4,16.6638,
FR52,shw_tertiary,,0,5,16.8621,
FR52,shw_tertiary,,0,6,17.6905,
FR52,shw_tertiary,,0,7,18.8318,
FR52,shw_tertiary,,0,8,20.8171,
FR52,shw_tertiary,,0,9,23.89,
FR52,shw_tertiary,,0,10,27.6568,
FR52,shw_tertiary,,0,11,30.5359,
FR52,shw_tertiary,,0,12,31.609,
FR52,shw_tertiary,,0,13,31.3681,
FR52,shw_tertiary,,0,14,30.6883,
FR52,shw_tertiary,,0,15,30.1743,
FR52,shw_tertiary,,0,16,29.3384,
FR52,shw_tertiary,,0,17,27.6442,
FR52,shw_tertiary,,0,18,25.6679,
FR52,shw_tertiary,,0,19,24.3143,
FR52,shw_tertiary,,0,20,23.8443,
FR52,shw_tertiary,,0,21,23.7206,
FR52,shw_tertiary,,0,22,23.6658,
FR52,shw_tertiary,,0,23,22.5497,
FR52,shw_tertiary,,0,24,20.8995,
FR52,shw_tertiary,,1,1,18.5401,
FR52,shw_tertiary,,1,2,17.3193,
FR52,shw_tertiary,,1,3,16.5554,
FR52,shw_tertiary,,1,4,16.5631,
FR52,shw_tertiary,,1,5,16.7196,
FR52,shw_tertiary,,1,6,17.4782,
FR52,shw_tertiary,,1,7,18.351,
FR52,shw_tertiary,,1,8,19.6573,
FR52,shw_tertiary,,1,9,21.5218,
FR52,shw_tertiary,,1,10,23.841,
FR52,shw_tertiary,,1,11,25.622,
FR52,shw_tertiary,,1,12,26.3824,
FR52,shw_tertiary,,1,13,26.4971,
FR52,shw_tertiary,,1,14,26.2064,
FR52,shw_tertiary,,1,15,25.9319,
FR52,shw_tertiary,,1,16,25.5776,
FR52,shw_tertiary,,1,17,24.8871,
FR52,shw_tertiary,,1,18,23.9771,
FR52,shw_tertiary,,1,19,23.2344,
FR52,shw_tertiary,,1,20,22.7963,
FR52,shw_tertiary,,1,21,22.4731,
FR52,shw_tertiary,,1,22,22.292,
FR52,shw_tertiary,,1,23,21.5127,
FR52,shw_tertiary,,1,24,20.3493,
FR52,shw_tertiary,,2,1,18.1587,
FR52,shw_tertiary,,2,2,17.1867,
FR52,shw_tertiary,,2,3,16.4261,
FR52,shw_tertiary,,2,4,16.4337,
FR52,shw_tertiary,,2,5,16.5374,
FR52,shw_tertiary,,2,6,17.1581,
FR52,shw_tertiary,,2,7,17.7552,
FR52,shw_tertiary,,2,8,18.6756,
FR52,shw_tertiary,,2,9,19.8068,
FR52,shw_tertiary,,2,10,21.2734,
FR52,shw_tertiary,,2,11,22.3194,
FR52,shw_tertiary,,2,12,22.8119,
FR52,shw_tertiary,,2,13,22.9436,
FR52,shw_tertiary,,2,14,22.7855,
FR52,shw_tertiary,,2,15,22.4273,
FR52,shw_tertiary,,2,16,21.9162,
FR52,shw_tertiary,,2,17,21.1603,
FR52,shw_tertiary,,2,18,20.4718,
FR52,shw_tertiary,,2,19,20.1437,
FR52,shw_tertiary,,2,20,20.2157,
FR52,shw_tertiary,,2,21,20.38,
FR52,shw_tertiary,,2,22,20.4551,
FR52,shw_tertiary,,2,23,20.0245,
FR52,shw_tertiary,,2,24,19.4166,
FR53,shw_tertiary,,0,1,18.7029,
FR53,shw_tertiary,,0,2,17.4246,
FR53,shw_tertiary,,0,3,16.6558,
FR53,shw_tertiary,,0,4,16.6638,
FR53,shw_tertiary,,0,5,16.8621,
FR53,shw_tertiary,,0,6,17.6905,
FR53,shw_tertiary,,0,7,18.8318,
FR53,shw_tertiary,,0,8,20.8171,
FR53,shw_tertiary,,0,9,23.89,
FR53,shw_tertiary,,0,10,27.6568,
FR53,shw_tertiary,,0,11,30.5359,
FR53,shw_tertiary,,0,12,31.609,
FR53,shw_tertiary,,0,13,31.3681,
FR53,shw_tertiary,,0,14,30.6883,
FR53,shw_tertiary,,0,15,30.1743,
FR53,shw_tertiary,,0,16,29.3384,
FR53,shw_tertiary,,0,17,27.6442,
FR53,shw_tertiary,,0,18,25.6679,
FR53,shw_tertiary,,0,19,24.3143,
FR53,shw_tertiary,,0,20,23.8443,
FR53,shw_tertiary,,0,21,23.7206,
FR53,shw_tertiary,,0,22,23.6658,
FR53,shw_tertiary,,0,23,22.5497,
FR53,shw_tertiary,,0,24,20.8995,
FR53,shw_tertiary,,1,1,18.5401,
FR53,shw_tertiary,,1,2,17.3193,
FR53,shw_tertiary,,1,3,16.5554,
FR53,shw_tertiary,,1,4,16.5631,
FR53,shw_tertiary,,1,5,16.7196,
FR53,shw_tertiary,,1,6,17.4782,
FR53,shw_tertiary,,1,7,18.351,
FR53,shw_tertiary,,1,8,19.6573,
FR53,shw_tertiary,,1,9,21.5218,
FR53,shw_tertiary,,1,10,23.841,
FR53,shw_tertiary,,1,11,25.622,
FR53,shw_tertiary,,1,12,26.3824,
FR53,shw_tertiary,,1,13,26.4971,
FR53,shw_tertiary,,1,14,26.2064,
FR53,shw_tertiary,,1,15,25.9319,
FR53,shw_tertiary,,1,16,25.5776,
FR53,shw_tertiary,,1,17,24.8871,
FR53,shw_tertiary,,1,18,23.9771,
FR53,shw_tertiary,,1,19,23.2344,
FR53,shw_tertiary,,1,20,22.7963,
FR53,shw_tertiary,,1,21,22.4731,
FR53,shw_tertiary,,1,22,22.292,
FR53,shw_tertiary,,1,23,21.5127,
FR53,shw_tertiary,,1,24,20.3493,
FR53,shw_tertiary,,2,1,18.1587,
FR53,shw_tertiary,,2,2,17.1867,
FR53,shw_tertiary,,2,3,16.4261,
FR53,shw_tertiary,,2,4,16.4337,
FR53,shw_tertiary,,2,5,16.5374,
FR53,shw_tertiary,,2,6,17.1581,
FR53,shw_tertiary,,2,7,17.7552,
FR53,shw_tertiary,,2,8,18.6756,
FR53,shw_tertiary,,2,9,19.8068,
FR53,shw_tertiary,,2,10,21.2734,
FR53,shw_tertiary,,2,11,22.3194,
FR53,shw_tertiary,,2,12,22.8119,
FR53,shw_tertiary,,2,13,22.9436,
FR53,shw_tertiary,,2,14,22.7855,
FR53,shw_tertiary,,2,15,22.4273,
FR53,shw_tertiary,,2,16,21.9162,
FR53,shw_tertiary,,2,17,21.1603,
FR53,shw_tertiary,,2,18,20.4718,
FR53,shw_tertiary,,2,19,20.1437,
FR53,shw_tertiary,,2,20,20.2157,
FR53,shw_tertiary,,2,21,20.38,
FR53,shw_tertiary,,2,22,20.4551,
FR53,shw_tertiary,,2,23,20.0245,
FR53,shw_tertiary,,2,24,19.4166,
FR61,shw_tertiary,,0,1,18.7029,
FR61,shw_tertiary,,0,2,17.4246,
FR61,shw_tertiary,,0,3,16.6558,
FR61,shw_tertiary,,0,4,16.6638,
FR61,shw_tertiary,,0,5,16.8621,
FR61,shw_tertiary,,0,6,17.6905,
FR61,shw_tertiary,,0,7,18.8318,
FR61,shw_tertiary,,0,8,20.8171,
FR61,shw_tertiary,,0,9,23.89,
FR61,shw_tertiary,,0,10,27.6568,
FR61,shw_tertiary,,0,11,30.5359,
FR61,shw_tertiary,,0,12,31.609,
FR61,shw_tertiary,,0,13,31.3681,
FR61,shw_tertiary,,0,14,30.6883,
FR61,shw_tertiary,,0,15,30.1743,
FR61,shw_tertiary,,0,16,29.3384,
FR61,shw_tertiary,,0,17,27.6442,
FR61,shw_tertiary,,0,18,25.6679,
FR61,shw_tertiary,,0,19,24.3143,
FR61,shw_tertiary,,0,20,23.8443,
FR61,shw_tertiary,,0,21,23.7206,
FR61,shw_tertiary,,0,22,23.6658,
FR61,shw_tertiary,,0,23,22.5497,
FR61,shw_tertiary,,0,24,20.8995,
FR61,shw_tertiary,,1,1,18.5401,
FR61,shw_tertiary,,1,2,17.3193,
FR61,shw_tertiary,,1,3,16.5554,
FR61,shw_tertiary,,1,4,16.5631,
FR61,shw_tertiary,,1,5,16.7196,
FR61,shw_tertiary,,1,6,17.4782,
FR61,shw_tertiary,,1,7,18.351,
FR61,shw_tertiary,,1,8,19.6573,
FR61,shw_tertiary,,1,9,21.5218,
FR61,shw_tertiary,,1,10,23.841,
FR61,shw_tertiary,,1,11,25.622,
FR61,shw_tertiary,,1,12,26.3824,
FR61,shw_tertiary,,1,13,26.4971,
FR61,shw_tertiary,,1,14,26.2064,
FR61,shw_tertiary,,1,15,25.9319,
FR61,shw_tertiary,,1,16,25.5776,
FR61,shw_tertiary,,1,17,24.8871,
FR61,shw_tertiary,,1,18,23.9771,
FR61,shw_tertiary,,1,19,23.2344,
FR61,shw_tertiary,,1,20,22.7963,
FR61,shw_tertiary,,1,21,22.4731,
FR61,shw_tertiary,,1,22,22.292,
FR61,shw_tertiary,,1,23,21.5127,
FR61,shw_tertiary,,1,24,20.3493,
FR61,shw_tertiary,,2,1,18.1587,
FR61,shw_tertiary,,2,2,17.1867,
FR61,shw_tertiary,,2,3,16.4261,
FR61,shw_tertiary,,2,4,16.4337,
FR61,shw_tertiary,,2,5,16.5374,
FR61,shw_tertiary,,2,6,17.1581,
FR61,shw_tertiary,,2,7,17.7552,
FR61,shw_tertiary,,2,8,18.6756,
FR61,shw_tertiary,,2,9,19.8068,
FR61,shw_tertiary,,2,10,21.2734,
FR61,shw_tertiary,,2,11,22.3194,
FR61,shw_tertiary,,2,12,22.8119,
FR61,shw_tertiary,,2,13,22.9436,
FR61,shw_tertiary,,2,14,22.7855,
FR61,shw_tertiary,,2,15,22.4273,
FR61,shw_tertiary,,2,16,21.9162,
FR61,shw_tertiary,,2,17,21.1603,
FR61,shw_tertiary,,2,18,20.4718,
FR61,shw_tertiary,,2,19,20.1437,
FR61,shw_tertiary,,2,20,20.2157,
FR61,shw_tertiary,,2,21,20.38,
FR61,shw_tertiary,,2,22,20.4551,
FR61,shw_tertiary,,2,23,20.0245,
FR61,shw_tertiary,,2,24,19.4166,
FR62,shw_tertiary,,0,1,18.7029,
FR62,shw_tertiary,,0,2,17.4246,
FR62,shw_tertiary,,0,3,16.6558,
FR62,shw_tertiary,,0,4,16.6638,
FR62,shw_tertiary,,0,5,16.8621,
FR62,shw_tertiary,,0,6,17.6905,
FR62,shw_tertiary,,0,7,18.8318,
FR62,shw_tertiary,,0,8,20.8171,
FR62,shw_tertiary,,0,9,23.89,
FR62,shw_tertiary,,0,10,27.6568,
FR62,shw_tertiary,,0,11,30.5359,
FR62,shw_tertiary,,0,12,31.609,
FR62,shw_tertiary,,0,13,31.3681,
FR62,shw_tertiary,,0,14,30.6883,
FR62,shw_tertiary,,0,15,30.1743,
FR62,shw_tertiary,,0,16,29.3384,
FR62,shw_tertiary,,0,17,27.6442,
FR62,shw_tertiary,,0,18,25.6679,
FR62,shw_tertiary,,0,19,24.3143,
FR62,shw_tertiary,,0,20,23.8443,
FR62,shw_tertiary,,0,21,23.7206,
FR62,shw_tertiary,,0,22,23.6658,
FR62,shw_tertiary,,0,23,22.5497,
FR62,shw_tertiary,,0,24,20.8995,
FR62,shw_tertiary,,1,1,18.5401,
FR62,shw_tertiary,,1,2,17.3193,
FR62,shw_tertiary,,1,3,16.5554,
FR62,shw_tertiary,,1,4,16.5631,
FR62,shw_tertiary,,1,5,16.7196,
FR62,shw_tertiary,,1,6,17.4782,
FR62,shw_tertiary,,1,7,18.351,
FR62,shw_tertiary,,1,8,19.6573,
FR62,shw_tertiary,,1,9,21.5218,
FR62,shw_tertiary,,1,10,23.841,
FR62,shw_tertiary,,1,11,25.622,
FR62,shw_tertiary,,1,12,26.3824,
FR62,shw_tertiary,,1,13,26.4971,
FR62,shw_tertiary,,1,14,26.2064,
FR62,shw_tertiary,,1,15,25.9319,
FR62,shw_tertiary,,1,16,25.5776,
FR62,shw_tertiary,,1,17,24.8871,
FR62,shw_tertiary,,1,18,23.9771,
FR62,shw_tertiary,,1,19,23.2344,
FR62,shw_tertiary,,1,20,22.7963,
FR62,shw_tertiary,,1,21,22.4731,
FR62,shw_tertiary,,1,22,22.292,
FR62,shw_tertiary,,1,23,21.5127,
FR62,shw_tertiary,,1,24,20.3493,
FR62,shw_tertiary,,2,1,18.1587,
FR62,shw_tertiary,,2,2,17.1867,
FR62,shw_tertiary,,2,3,16.4261,
FR62,shw_tertiary,,2,4,16.4337,
FR62,shw_tertiary,,2,5,16.5374,
FR62,shw_tertiary,,2,6,17.1581,
FR62,shw_tertiary,,2,7,17.7552,
FR62,shw_tertiary,,2,8,18.6756,
FR62,shw_tertiary,,2,9,19.8068,
FR62,shw_tertiary,,2,10,21.2734,
FR62,shw_tertiary,,2,11,22.3194,
FR62,shw_tertiary,,2,12,22.8119,
FR62,shw_tertiary,,2,13,22.9436,
FR62,shw_tertiary,,2,14,22.7855,
FR62,shw_tertiary,,2,15,22.4273,
FR62,shw_tertiary,,2,16,21.9162,
FR62,shw_tertiary,,2,17,21.1603,
FR62,shw_tertiary,,2,18,20.4718,
FR62,shw_tertiary,,2,19,20.1437,
FR62,shw_tertiary,,2,20,20.2157,
FR62,shw_tertiary,,2,21,20.38,
FR62,shw_tertiary,,2,22,20.4551,
FR62,shw_tertiary,,2,23,20.0245,
FR62,shw_tertiary,,2,24,19.4166,
FR63,shw_tertiary,,0,1,18.7029,
FR63,shw_tertiary,,0,2,17.4246,
FR63,shw_tertiary,,0,3,16.6558,
FR63,shw_tertiary,,0,4,16.6638,
FR63,shw_tertiary,,0,5,16.8621,
FR63,shw_tertiary,,0,6,17.6905,
FR63,shw_tertiary,,0,7,18.8318,
FR63,shw_tertiary,,0,8,20.8171,
FR63,shw_tertiary,,0,9,23.89,
FR63,shw_tertiary,,0,10,27.6568,
FR63,shw_tertiary,,0,11,30.5359,
FR63,shw_tertiary,,0,12,31.609,
FR63,shw_tertiary,,0,13,31.3681,
FR63,shw_tertiary,,0,14,30.6883,
FR63,shw_tertiary,,0,15,30.1743,
FR63,shw_tertiary,,0,16,29.3384,
FR63,shw_tertiary,,0,17,27.6442,
FR63,shw_tertiary,,0,18,25.6679,
FR63,shw_tertiary,,0,19,24.3143,
FR63,shw_tertiary,,0,20,23.8443,
FR63,shw_tertiary,,0,21,23.7206,
FR63,shw_tertiary,,0,22,23.6658,
FR63,shw_tertiary,,0,23,22.5497,
FR63,shw_tertiary,,0,24,20.8995,
FR63,shw_tertiary,,1,1,18.5401,
FR63,shw_tertiary,,1,2,17.3193,
FR63,shw_tertiary,,1,3,16.5554,
FR63,shw_tertiary,,1,4,16.5631,
FR63,shw_tertiary,,1,5,16.7196,
FR63,shw_tertiary,,1,6,17.4782,
FR63,shw_tertiary,,1,7,18.351,
FR63,shw_tertiary,,1,8,19.6573,
FR63,shw_tertiary,,1,9,21.5218,
FR63,shw_tertiary,,1,10,23.841,
FR63,shw_tertiary,,1,11,25.622,
FR63,shw_tertiary,,1,12,26.3824,
FR63,shw_tertiary,,1,13,26.4971,
FR63,shw_tertiary,,1,14,26.2064,
FR63,shw_tertiary,,1,15,25.9319,
FR63,shw_tertiary,,1,16,25.5776,
FR63,shw_tertiary,,1,17,24.8871,
FR63,shw_tertiary,,1,18,23.9771,
FR63,shw_tertiary,,1,19,23.2344,
FR63,shw_tertiary,,1,20,22.7963,
FR63,shw_tertiary,,1,21,22.4731,
FR63,shw_tertiary,,1,22,22.292,
FR63,shw_tertiary,,1,23,21.5127,
FR63,shw_tertiary,,1,24,20.3493,
FR63,shw_tertiary,,2,1,18.1587,
FR63,shw_tertiary,,2,2,17.1867,
