NUTS0_code,process,month,daytype,hour,load
AT,paper,4,2,14,113.959358708
AT,paper,4,2,15,112.26735234899999
AT,paper,4,2,16,110.998347579
AT,paper,4,2,17,109.72934280999999
AT,paper,4,2,18,109.72934280999999
AT,paper,4,2,19,109.72934280999999
AT,paper,4,2,20,109.72934280999999
AT,paper,4,2,21,109.72934280999999
AT,paper,4,2,22,109.72934280999999
AT,paper,4,2,23,109.13717784
AT,paper,4,2,24,109.13717784
AT,paper,5,0,1,112.549660318
AT,paper,5,0,2,112.549660318
AT,paper,5,0,3,112.549660318
AT,paper,5,0,4,112.549660318
AT,paper,5,0,5,112.549660318
AT,paper,5,0,6,112.549660318
AT,paper,5,0,7,114.469024792
AT,paper,5,0,8,115.777708584
AT,paper,5,0,9,117.522620307
AT,paper,5,0,10,117.522620307
AT,paper,5,0,11,117.522620307
AT,paper,5,0,12,117.522620307
AT,paper,5,0,13,117.522620307
AT,paper,5,0,14,117.522620307
AT,paper,5,0,15,115.777708584
AT,paper,5,0,16,114.469024792
AT,paper,5,0,17,113.160341001
AT,paper,5,0,18,113.160341001
AT,paper,5,0,19,113.160341001
AT,paper,5,0,20,113.160341001
AT,paper,5,0,21,113.160341001
AT,paper,5,0,22,113.160341001
AT,paper,5,0,23,112.549660318
AT,paper,5,0,24,112.549660318
AT,paper,5,1,1,108.482140721
AT,paper,5,1,2,108.482140721
AT,paper,5,1,3,108.482140721
AT,paper,5,1,4,108.482140721
AT,paper,5,1,5,108.482140721
AT,paper,5,1,6,108.482140721
AT,paper,5,1,7,110.33213979199999
AT,paper,5,1,8,111.593528043
AT,paper,5,1,9,113.275379046
AT,paper,5,1,10,113.275379046
AT,paper,5,1,11,113.275379046
AT,paper,5,1,12,113.275379046
AT,paper,5,1,13,113.275379046
AT,paper,5,1,14,113.275379046
AT,paper,5,1,15,111.593528043
AT,paper,5,1,16,110.33213979199999
AT,paper,5,1,17,109.07075154
AT,paper,5,1,18,109.07075154
AT,paper,5,1,19,109.07075154
AT,paper,5,1,20,109.07075154
AT,paper,5,1,21,109.07075154
AT,paper,5,1,22,109.07075154
AT,paper,5,1,23,108.482140721
AT,paper,5,1,24,108.482140721
AT,paper,5,2,1,108.240703861
AT,paper,5,2,2,108.240703861
AT,paper,5,2,3,108.240703861
AT,paper,5,2,4,108.240703861
AT,paper,5,2,5,108.240703861
AT,paper,5,2,6,108.240703861
AT,paper,5,2,7,110.08658559
AT,paper,5,2,8,111.345166508
AT,paper,5,2,9,113.023274398
AT,paper,5,2,10,113.023274398
AT,paper,5,2,11,113.023274398
AT,paper,5,2,12,113.023274398
AT,paper,5,2,13,113.023274398
AT,paper,5,2,14,113.023274398
AT,paper,5,2,15,111.345166508
AT,paper,5,2,16,110.08658559
AT,paper,5,2,17,108.82800467300001
AT,paper,5,2,18,108.82800467300001
AT,paper,5,2,19,108.82800467300001
AT,paper,5,2,20,108.82800467300001
AT,paper,5,2,21,108.82800467300001
AT,paper,5,2,22,108.82800467300001
AT,paper,5,2,23,108.240703861
AT,paper,5,2,24,108.240703861
AT,paper,6,0,1,111.838610014
AT,paper,6,0,2,111.838610014
AT,paper,6,0,3,111.838610014
AT,paper,6,0,4,111.838610014
AT,paper,6,0,5,111.838610014
AT,paper,6,0,6,111.838610014
AT,paper,6,0,7,113.745848599
AT,paper,6,0,8,115.046264574
AT,paper,6,0,9,116.78015254
AT,paper,6,0,10,116.78015254
AT,paper,6,0,11,116.78015254
AT,paper,6,0,12,116.78015254
AT,paper,6,0,13,116.78015254
AT,paper,6,0,14,116.78015254
AT,paper,6,0,15,115.046264574
AT,paper,6,0,16,113.745848599
AT,paper,6,0,17,112.44543262500001
AT,paper,6,0,18,112.44543262500001
AT,paper,6,0,19,112.44543262500001
