NUTS0_code,process,month,daytype,hour,load
FI,chemicals_and_petrochemicals,4,1,11,114.21659889
FI,chemicals_and_petrochemicals,4,1,12,114.21659889
FI,chemicals_and_petrochemicals,4,1,13,114.21659889
FI,chemicals_and_petrochemicals,4,1,14,114.21659889
FI,chemicals_and_petrochemicals,4,1,15,113.11028361599999
FI,chemicals_and_petrochemicals,4,1,16,112.28054716
FI,chemicals_and_petrochemicals,4,1,17,111.450810705
FI,chemicals_and_petrochemicals,4,1,18,111.450810705
FI,chemicals_and_petrochemicals,4,1,19,111.450810705
FI,chemicals_and_petrochemicals,4,1,20,111.450810705
FI,chemicals_and_petrochemicals,4,1,21,111.450810705
FI,chemicals_and_petrochemicals,4,1,22,111.450810705
FI,chemicals_and_petrochemicals,4,1,23,110.26279466700001
FI,chemicals_and_petrochemicals,4,1,24,110.26279466700001
FI,chemicals_and_petrochemicals,4,2,1,109.77855144799999
FI,chemicals_and_petrochemicals,4,2,2,109.77855144799999
FI,chemicals_and_petrochemicals,4,2,3,109.77855144799999
FI,chemicals_and_petrochemicals,4,2,4,109.77855144799999
FI,chemicals_and_petrochemicals,4,2,5,109.77855144799999
FI,chemicals_and_petrochemicals,4,2,6,109.77855144799999
FI,chemicals_and_petrochemicals,4,2,7,111.78744254
FI,chemicals_and_petrochemicals,4,2,8,112.613535026
FI,chemicals_and_petrochemicals,4,2,9,113.714991674
FI,chemicals_and_petrochemicals,4,2,10,113.714991674
FI,chemicals_and_petrochemicals,4,2,11,113.714991674
FI,chemicals_and_petrochemicals,4,2,12,113.714991674
FI,chemicals_and_petrochemicals,4,2,13,113.714991674
FI,chemicals_and_petrochemicals,4,2,14,113.714991674
FI,chemicals_and_petrochemicals,4,2,15,112.613535026
FI,chemicals_and_petrochemicals,4,2,16,111.78744254
FI,chemicals_and_petrochemicals,4,2,17,110.961350053
FI,chemicals_and_petrochemicals,4,2,18,110.961350053
FI,chemicals_and_petrochemicals,4,2,19,110.961350053
FI,chemicals_and_petrochemicals,4,2,20,110.961350053
FI,chemicals_and_petrochemicals,4,2,21,110.961350053
FI,chemicals_and_petrochemicals,4,2,22,110.961350053
FI,chemicals_and_petrochemicals,4,2,23,109.77855144799999
FI,chemicals_and_petrochemicals,4,2,24,109.77855144799999
FI,chemicals_and_petrochemicals,5,0,1,113.004581564
FI,chemicals_and_petrochemicals,5,0,2,113.004581564
FI,chemicals_and_petrochemicals,5,0,3,113.004581564
FI,chemicals_and_petrochemicals,5,0,4,113.004581564
FI,chemicals_and_petrochemicals,5,0,5,113.004581564
FI,chemicals_and_petrochemicals,5,0,6,113.004581564
FI,chemicals_and_petrochemicals,5,0,7,115.07250734899999
FI,chemicals_and_petrochemicals,5,0,8,115.92287597299999
FI,chemicals_and_petrochemicals,5,0,9,117.05670080399999
FI,chemicals_and_petrochemicals,5,0,10,117.05670080399999
FI,chemicals_and_petrochemicals,5,0,11,117.05670080399999
FI,chemicals_and_petrochemicals,5,0,12,117.05670080399999
FI,chemicals_and_petrochemicals,5,0,13,117.05670080399999
FI,chemicals_and_petrochemicals,5,0,14,117.05670080399999
FI,chemicals_and_petrochemicals,5,0,15,115.92287597299999
FI,chemicals_and_petrochemicals,5,0,16,115.07250734899999
FI,chemicals_and_petrochemicals,5,0,17,114.222138725
FI,chemicals_and_petrochemicals,5,0,18,114.222138725
FI,chemicals_and_petrochemicals,5,0,19,114.222138725
FI,chemicals_and_petrochemicals,5,0,20,114.222138725
FI,chemicals_and_petrochemicals,5,0,21,114.222138725
FI,chemicals_and_petrochemicals,5,0,22,114.222138725
FI,chemicals_and_petrochemicals,5,0,23,113.004581564
FI,chemicals_and_petrochemicals,5,0,24,113.004581564
FI,chemicals_and_petrochemicals,5,1,1,110.48956252400001
FI,chemicals_and_petrochemicals,5,1,2,110.48956252400001
FI,chemicals_and_petrochemicals,5,1,3,110.48956252400001
FI,chemicals_and_petrochemicals,5,1,4,110.48956252400001
FI,chemicals_and_petrochemicals,5,1,5,110.48956252400001
FI,chemicals_and_petrochemicals,5,1,6,110.48956252400001
FI,chemicals_and_petrochemicals,5,1,7,112.511464753
FI,chemicals_and_petrochemicals,5,1,8,113.342907655
FI,chemicals_and_petrochemicals,5,1,9,114.451498191
FI,chemicals_and_petrochemicals,5,1,10,114.451498191
FI,chemicals_and_petrochemicals,5,1,11,114.451498191
FI,chemicals_and_petrochemicals,5,1,12,114.451498191
FI,chemicals_and_petrochemicals,5,1,13,114.451498191
FI,chemicals_and_petrochemicals,5,1,14,114.451498191
FI,chemicals_and_petrochemicals,5,1,15,113.342907655
FI,chemicals_and_petrochemicals,5,1,16,112.511464753
FI,chemicals_and_petrochemicals,5,1,17,111.680021851
FI,chemicals_and_petrochemicals,5,1,18,111.680021851
FI,chemicals_and_petrochemicals,5,1,19,111.680021851
FI,chemicals_and_petrochemicals,5,1,20,111.680021851
FI,chemicals_and_petrochemicals,5,1,21,111.680021851
FI,chemicals_and_petrochemicals,5,1,22,111.680021851
FI,chemicals_and_petrochemicals,5,1,23,110.48956252400001
FI,chemicals_and_petrochemicals,5,1,24,110.48956252400001
FI,chemicals_and_petrochemicals,5,2,1,110.004323404
FI,chemicals_and_petrochemicals,5,2,2,110.004323404
FI,chemicals_and_petrochemicals,5,2,3,110.004323404
FI,chemicals_and_petrochemicals,5,2,4,110.004323404
FI,chemicals_and_petrochemicals,5,2,5,110.004323404
FI,chemicals_and_petrochemicals,5,2,6,110.004323404
FI,chemicals_and_petrochemicals,5,2,7,112.017346007
FI,chemicals_and_petrochemicals,5,2,8,112.84513744499999
FI,chemicals_and_petrochemicals,5,2,9,113.94885936300001
